Smell_Word	Smell_Source	Odour_Carrier	Perceiver	Quality	Effect	Evoked_Odorant	Creator	Circumstances	Location	Time	Title	Annotator	Sentence
effluvia	from these works			the extension of							031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt	teresa.tsv	Except accidentally, I should very muchdoubt the extension of effluvia from these works to anyconsiderable distance
fumes	pyrites | crude sulphur			acid					from the shaft		031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt	teresa.tsv	The burners act efficiently, but at the time of myvisit the Gay Lussac condensing tower was not acting perfectly, and hence acid fumes were escaping from the shaftat an elevation of about 100 feet.
odour				very powerful | pungent					the part of the works devoted to manure making		031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt	teresa.tsv	A very powerful pungent odour pervadedthe part of the works devoted to manure making, accompanied by an empyreumatic odour, dne to the heating of aheap of shoddy.
odour				empyreumatic				dne to the heating of a heap of shoddy			031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt	teresa.tsv	A very powerful pungent odour pervadedthe part of the works devoted to manure making, accompanied by an empyreumatic odour, dne to the heating of aheap of shoddy.
effluvia				very pungent | offensive							031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt	teresa.tsv	From the character of the materials used,and from my experience of similar manufactories, I amsatisfied that very pungent and offensive effluvia must begiven off in the manulacture of manures into which thesematerials enter as ingredients.
effluvia		from the atmosphere									031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt	teresa.tsv	No means whatever are inuse in this establishment to intercept these effluvia from theatmosphere, to which there are free openings at all parts ofthe premises
effluvia				offensive					from this establishment		031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt	teresa.tsv	(3) Duncan^H Sugar Bakery (No. 5 on the map). — Nosuggestion was made that any offensive effluvia at any timeproceeded from this establishment
fumes				acid					in the Gay Lussac tower		031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt	teresa.tsv	Any acid fumes which mayescape condensation in the Gay Lussac tower are dischargedat an elevation of 110 feet, {h.)
effluvia		through the atmosphere									031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt	teresa.tsv	Some means are in use to prevent theescape of effluvia into the premises from the mixer andreceiving pit, but the object sought is to discharge themfrom the shaft at an elevation of 110 feet, from whencethey may travel a long distance through the atmosphere.
odour	from these works			empyreumatic				when the cylinders are emptied		occasionally | twice a day	031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt	teresa.tsv	The best practicable means of preventing nuisance from theworks have been adopted.(5) Walmsley ' s Malt Roasting Works (No. 7 on map),— An empyreumatic odour is said to proceed from theseworks occasionally, but this is only about twice a day,when the cylinders are emptied.
effluvia											031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt	teresa.tsv	The effluvia has neverbeen made a vSubject • of complaint, and probably do notextend to any considerable distance
effluvia	from this admixture	into the atmosphere									031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt	teresa.tsv	The effluvia arising from this admixtureare comparatively inconsiderable, but such as they are, nomeans have been adopted for preventing their escape freelyinto the atmosphere outside the sheds.
effluvia	various products of the distillation	into covered receptacles		offensive				while hot			031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt	teresa.tsv	Much care is taken to prevent the escape of offensiveeffluvia by the reception of the various products of thedistillation while hot into covered receptacles.
effluvia	the hot pitch			offensive							031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt	teresa.tsv	The onlysource of offensive effluvia has been the hot pitch as firstrun off from the stills ; but means are now being adoptedto prevent nuisance from this source in future ; these meansare of • a nature which, it appears to me are likely to besuccessful.
effluvia									from manure works		031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt	teresa.tsv	It is quite possible that the vapours from thehot pitch may from time to time have reached the oppositeshore of the Thames, mixed with the effluvia from manureworks.
odour	these vapours			peculiar | very different							031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt	teresa.tsv	But these vapours, the odour of which is peculiarand very different from the odour proceeding from manureworks, do not appear to have been distinguished by theinhabitants at Charlton
the odour	from manure works		the inhabitants						at Charlton		031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt	teresa.tsv	But these vapours, the odour of which is peculiarand very different from the odour proceeding from manureworks, do not appear to have been distinguished by theinhabitants at Charlton
odour	sulphurous acid		The Inspector of Nuisances	pungent					across the river | at Charlton		031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt	teresa.tsv	The Inspector ofNuisances at Charlton, however, states that on one occasionhe distinctly traced the pungent odour of sulphurous acidacross the river to these works.
effluvia	from these works										031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt	teresa.tsv	There is no reason to believethat any effluvia from these works reach the places on thesouth side of the river where complaints have been made.
odour		vapours		pungent | offensive	were irritating to the eyes				Along the whole river front | from the sheds		031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt	teresa.tsv	Along the whole river front the pungent odourfrom the buildings was strongly marked, and the vapoursproceeding from the sheds were irritating to the eyes aswell as offensive to the smell.
smell											031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt	teresa.tsv	Along the whole river front the pungent odourfrom the buildings was strongly marked, and the vapoursproceeding from the sheds were irritating to the eyes aswell as offensive to the smell.
odour		The works		same							031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt	teresa.tsv	The works were everywhere pervaded within by the same odour.
effluvia		into the atmosphere		offensive					from the mixers | outside the works		031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt	teresa.tsv	Up to thepresent time no proper means have been taken to preventthe escape of the irritating acid, offensive effluvia given offfrom the mixers, reception-pits, and accumulations ofmanure into the atmosphere outside the works.
odours			Gordon					when the wind is north-east	at the barracks at Woolwich		031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt	teresa.tsv	Gordon recognised as giving off the odours perceived at the barracks at Woolwich when the wind is north-east ; nor have I any doubt that they are one of the sourcesof the nuisance complained of at Plumstead village
