Smell_Word	Smell_Source	Odour_Carrier	Perceiver	Quality	Effect	Evoked_Odorant	Creator	Circumstances	Location	Time	Title	Annotator	Sentence
odeurs				diuerses							105F Les Principes de Nature.txt	pasquale.tsv	Quelques autres plus raffinez diront que les odeurs agreables dependent du principe pur & simple de l'huile, mais que la def-agreablc prouient d'vn souffre compos; Nous respondons qu'il est bien vray que l'odeur agreable pure & simple depend du seul principe de T'huile elementaire , mais nous nions que la premiere odeur simple ingrate procede en son origine de la mixtion : autrement il n'y auroit & ne pourroit iamaisy auoir autre odeur que l'agreable , si tous les autres principes & elemens n'auoient aucune odeur: ou bien il faudoit qu'il y eust deux huiler ou souffres principes ,vn agreable 8c l'autre desagreable, puis que la pluspart aflseurent auec leur maistre Paracelse que route odeur vient du souffre ou huile principe : car d'vne odeur agreable pure & simple, meslée auec plusieurs autres principes sans odeur , il ne peut resulter des odeurs diuerses, moins encores des contraires: ce n'est pas que nous voulions nier que la diuersïté des odeurs agreables puisse dependre de la mixtion des diuerses odeurs, & que l'odeur ingràte & desagreable composée ne puisse procéder du meslange tant de l'agreable que de la forte & ingrate odeur, laquelle est contenuë en l'esprit ou clement acide, comme il appert manifestement quand on l'eschauffe, ou qu'on le veut volatilizer: car alors la vapeur est fort désagréable & penetrante, voire tres-dangereuse : Aussi faut-il que toutes les odeurs tant bonnes que mauuaises soient constituées en des substances volatiles ou volatilisées.
l'odeur	meslange			composée | desagreable | ingràte							105F Les Principes de Nature.txt	pasquale.tsv	Quelques autres plus raffinez diront que les odeurs agreables dependent du principe pur & simple de l'huile, mais que la def-agreablc prouient d'vn souffre compos; Nous respondons qu'il est bien vray que l'odeur agreable pure & simple depend du seul principe de T'huile elementaire , mais nous nions que la premiere odeur simple ingrate procede en son origine de la mixtion : autrement il n'y auroit & ne pourroit iamaisy auoir autre odeur que l'agreable , si tous les autres principes & elemens n'auoient aucune odeur: ou bien il faudoit qu'il y eust deux huiler ou souffres principes ,vn agreable 8c l'autre desagreable, puis que la pluspart aflseurent auec leur maistre Paracelse que route odeur vient du souffre ou huile principe : car d'vne odeur agreable pure & simple, meslée auec plusieurs autres principes sans odeur , il ne peut resulter des odeurs diuerses, moins encores des contraires: ce n'est pas que nous voulions nier que la diuersïté des odeurs agreables puisse dependre de la mixtion des diuerses odeurs, & que l'odeur ingràte & desagreable composée ne puisse procéder du meslange tant de l'agreable que de la forte & ingrate odeur, laquelle est contenuë en l'esprit ou clement acide, comme il appert manifestement quand on l'eschauffe, ou qu'on le veut volatilizer: car alors la vapeur est fort désagréable & penetrante, voire tres-dangereuse : Aussi faut-il que toutes les odeurs tant bonnes que mauuaises soient constituées en des substances volatiles ou volatilisées.
odeur	l'esprit ou clement acide			ingrate | forte							105F Les Principes de Nature.txt	pasquale.tsv	Quelques autres plus raffinez diront que les odeurs agreables dependent du principe pur & simple de l'huile, mais que la def-agreablc prouient d'vn souffre compos; Nous respondons qu'il est bien vray que l'odeur agreable pure & simple depend du seul principe de T'huile elementaire , mais nous nions que la premiere odeur simple ingrate procede en son origine de la mixtion : autrement il n'y auroit & ne pourroit iamaisy auoir autre odeur que l'agreable , si tous les autres principes & elemens n'auoient aucune odeur: ou bien il faudoit qu'il y eust deux huiler ou souffres principes ,vn agreable 8c l'autre desagreable, puis que la pluspart aflseurent auec leur maistre Paracelse que route odeur vient du souffre ou huile principe : car d'vne odeur agreable pure & simple, meslée auec plusieurs autres principes sans odeur , il ne peut resulter des odeurs diuerses, moins encores des contraires: ce n'est pas que nous voulions nier que la diuersïté des odeurs agreables puisse dependre de la mixtion des diuerses odeurs, & que l'odeur ingràte & desagreable composée ne puisse procéder du meslange tant de l'agreable que de la forte & ingrate odeur, laquelle est contenuë en l'esprit ou clement acide, comme il appert manifestement quand on l'eschauffe, ou qu'on le veut volatilizer: car alors la vapeur est fort désagréable & penetrante, voire tres-dangereuse : Aussi faut-il que toutes les odeurs tant bonnes que mauuaises soient constituées en des substances volatiles ou volatilisées.
odeurs	substances volatiles ou volatilisées			mauuaises | bonnes							105F Les Principes de Nature.txt	pasquale.tsv	Quelques autres plus raffinez diront que les odeurs agreables dependent du principe pur & simple de l'huile, mais que la def-agreablc prouient d'vn souffre compos; Nous respondons qu'il est bien vray que l'odeur agreable pure & simple depend du seul principe de T'huile elementaire , mais nous nions que la premiere odeur simple ingrate procede en son origine de la mixtion : autrement il n'y auroit & ne pourroit iamaisy auoir autre odeur que l'agreable , si tous les autres principes & elemens n'auoient aucune odeur: ou bien il faudoit qu'il y eust deux huiler ou souffres principes ,vn agreable 8c l'autre desagreable, puis que la pluspart aflseurent auec leur maistre Paracelse que route odeur vient du souffre ou huile principe : car d'vne odeur agreable pure & simple, meslée auec plusieurs autres principes sans odeur , il ne peut resulter des odeurs diuerses, moins encores des contraires: ce n'est pas que nous voulions nier que la diuersïté des odeurs agreables puisse dependre de la mixtion des diuerses odeurs, & que l'odeur ingràte & desagreable composée ne puisse procéder du meslange tant de l'agreable que de la forte & ingrate odeur, laquelle est contenuë en l'esprit ou clement acide, comme il appert manifestement quand on l'eschauffe, ou qu'on le veut volatilizer: car alors la vapeur est fort désagréable & penetrante, voire tres-dangereuse : Aussi faut-il que toutes les odeurs tant bonnes que mauuaises soient constituées en des substances volatiles ou volatilisées.
odeur	souffte	esprit	jeune Chymiste	ingrate							105F Les Principes de Nature.txt	pasquale.tsv	Icy quelque jeune Chymiste nous respondra que cette odeur ingrate depend d'vn souffte contenu en cet esprit, & que par diuerses rectifications, il se separe d'auec luy, & laisse cet esprit sans odeur.
odeur	esprit			sans							105F Les Principes de Nature.txt	pasquale.tsv	Icy quelque jeune Chymiste nous respondra que cette odeur ingrate depend d'vn souffte contenu en cet esprit, & que par diuerses rectifications, il se separe d'auec luy, & laisse cet esprit sans odeur.
odeur											105F Les Principes de Nature.txt	pasquale.tsv	Auquel il est aisé de respondre qu'il n'a pas bien examiné cette separation, car bien qu'en premiere instance il se separe quelque odeur en la rectification de l'esprit, que pourtant ce souffre fœfide & ingrat , qui sort le premier comme plus volatil, est neantmoins encore composé : mais qu'estant exactement reduit en sa pureté élémentaire, il depose cette puanteur ingrate en se feparant d'auec les autres, & que l'esprit pur & elementaire conserue tousiours san odeur forte & ingrate, qu'il fait paroistre quand il est tant soit peu elfchauffé, ou qu'on le volatilise.
fœfide	souffre	il		fœfide | ingrat							105F Les Principes de Nature.txt	pasquale.tsv	Auquel il est aisé de respondre qu'il n'a pas bien examiné cette separation, car bien qu'en premiere instance il se separe quelque odeur en la rectification de l'esprit, que pourtant ce souffre fœfide & ingrat , qui sort le premier comme plus volatil, est neantmoins encore composé : mais qu'estant exactement reduit en sa pureté élémentaire, il depose cette puanteur ingrate en se feparant d'auec les autres, & que l'esprit pur & elementaire conserue tousiours san odeur forte & ingrate, qu'il fait paroistre quand il est tant soit peu elfchauffé, ou qu'on le volatilise.
puanteur	il			ingrate							105F Les Principes de Nature.txt	pasquale.tsv	Auquel il est aisé de respondre qu'il n'a pas bien examiné cette separation, car bien qu'en premiere instance il se separe quelque odeur en la rectification de l'esprit, que pourtant ce souffre fœfide & ingrat , qui sort le premier comme plus volatil, est neantmoins encore composé : mais qu'estant exactement reduit en sa pureté élémentaire, il depose cette puanteur ingrate en se feparant d'auec les autres, & que l'esprit pur & elementaire conserue tousiours san odeur forte & ingrate, qu'il fait paroistre quand il est tant soit peu elfchauffé, ou qu'on le volatilise.
odeur	l'esprit			san odeur forte & ingrate						tousiours	105F Les Principes de Nature.txt	pasquale.tsv	Auquel il est aisé de respondre qu'il n'a pas bien examiné cette separation, car bien qu'en premiere instance il se separe quelque odeur en la rectification de l'esprit, que pourtant ce souffre fœfide & ingrat , qui sort le premier comme plus volatil, est neantmoins encore composé : mais qu'estant exactement reduit en sa pureté élémentaire, il depose cette puanteur ingrate en se feparant d'auec les autres, & que l'esprit pur & elementaire conserue tousiours san odeur forte & ingrate, qu'il fait paroistre quand il est tant soit peu elfchauffé, ou qu'on le volatilise.
odeur				bonne							105F Les Principes de Nature.txt	pasquale.tsv	On nous opposera que le principe élémentaire de l'huile n'a besoin d'être elchaufFé par vne chaleur externe, pour produire les effects de sa bonne odeur, non plus qu'vne quantité de mixtes agreables en odeurA cela nous respondons que l'huile élémentaire est tellement volatile, qu'elle s'efleue peu à peu par le moyen de l'air eschauffé, mais que l'esprit estant beaucoup moins volatil, ne peut s'efeuer que difficilement sans chaleur plus grande que celle de l'air, & par consequent leur opposition est nulle.
odeur											105F Les Principes de Nature.txt	pasquale.tsv	On nous opposera que le principe élémentaire de l'huile n'a besoin d'être elchaufFé par vne chaleur externe, pour produire les effects de sa bonne odeur, non plus qu'vne quantité de mixtes agreables en odeurA cela nous respondons que l'huile élémentaire est tellement volatile, qu'elle s'efleue peu à peu par le moyen de l'air eschauffé, mais que l'esprit estant beaucoup moins volatil, ne peut s'efeuer que difficilement sans chaleur plus grande que celle de l'air, & par consequent leur opposition est nulle.
odeurs	meslange des elemens			agreables							105F Les Principes de Nature.txt	pasquale.tsv	Quand aux odeurs agreables des mixtes, qui n'ont aucun besoin de chaleur exrerne, pour se faire sentir , nous dirons que cela prouient du meslange des elemens, auquel l'huile ou le souffre élémentaire surabonde , & par ainsi estant tres-volatil en se separant continuellement pell j à peu, voire sans chaleur externe autre que celle des vapeurs & exhalaisons contenues en l'air; il paruient iusques à l'odorat.
l'odorat											105F Les Principes de Nature.txt	pasquale.tsv	Quand aux odeurs agreables des mixtes, qui n'ont aucun besoin de chaleur exrerne, pour se faire sentir , nous dirons que cela prouient du meslange des elemens, auquel l'huile ou le souffre élémentaire surabonde , & par ainsi estant tres-volatil en se separant continuellement pell j à peu, voire sans chaleur externe autre que celle des vapeurs & exhalaisons contenues en l'air; il paruient iusques à l'odorat.
